layer,text,value,uplink,fCode
1,総数 ,010001,010001,A
1,第1章 感染症及び寄生虫症(A00-B99),010002,010001,A
1,第2章 新生物〈腫瘍〉(C00-D48),020001,010001,C
1,第3章 血液及び造血器の疾患並びに免疫機構の障害(D50-D89),030001,010001,D
1,第4章 内分泌，栄養及び代謝疾患(E00-E90),040001,010001,E
1,第5章 精神及び行動の障害(F00-F99),050001,010001,F
1,第6章 神経系の疾患(G00-G99),060001,010001,G
1,第7章 眼及び付属器の疾患(H00-H59),070001,010001,H
1,第8章 耳及び乳様突起の疾患(H60-H95),080001,010001,Z
1,第9章 循環器系の疾患(I00-I99),090001,010001,I
1,第10章 呼吸器系の疾患(J00-J99),100001,010001,J
1,第11章 消化器系の疾患(K00-K93),110001,010001,K
1,第12章 皮膚及び皮下組織の疾患(L00-L99),120001,010001,L
1,第13章 筋骨格系及び結合組織の疾患(M00-M99),130001,010001,M
1,第14章 腎尿路生殖器系の疾患(N00-N99),140001,010001,N
1,第15章 妊娠，分娩及び産じょく〈褥〉(O00-O99),150001,010001,O
1,第16章 周産期に発生した病態(P00-P96),160001,010001,P
1,第17章 先天奇形，変形及び染色体異常(Q00-Q99),170001,010001,Q
1,第18章 症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの(R00-R99),180001,010001,R
1,第19章 損傷，中毒及びその他の外因の影響(S00-T98),190001,010001,S
1,第20章 傷病及び死亡の外因(V00-Y98),200001,010001,V
1,第22章 特殊目的用コード(U00-U99),210001,010001,U
